AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,AVG_Blank Touch Latency,AVG_Correct Centre touch latency,AVG_Correct Reward Collection,AVG_Correct touch latency,AVG_End Summary - Blank Touches,AVG_End Summary - Centre ITI Touches,AVG_End Summary - Condition,AVG_End Summary - Corrects,AVG_End Summary - Left ITI Touches,AVG_End Summary - Omissions - Omission,AVG_End Summary - Right ITI Touches,AVG_Reward IR Breaks - Reward Beam Cnt,AVG_Screen IR Breaks - Screen IR Cnt,AVG_Tray entered - Cnt,AVG_Trial Analysis - Condition,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Omissions - Omission,AVG_Trial Analysis - Time
D2VG3fx33m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-20 4:34:57 PM,1.4927142857142857,1.495966666666667,0.9470666666666665,1.495966666666667,19,9,228.486,30,4,,8,36,,45,127.37913333333334,1,,127.37913333333334
D2VG3fx27m2,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-30 4:38:39 PM,5.168875,5.2482333333333315,1.2371333333333336,5.2482333333333315,10,,350.364,30,1,,1,39,133,37,197.44573333333332,1,,197.44573333333332
D2VG3fx33m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-29 4:07:30 PM,2.199157894736842,7.543933333333331,1.3013666666666666,7.543933333333331,45,2,420.538,30,,,8,51,142,40,217.37129999999996,1,,217.37129999999996
D2VG3fx33m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-11-02 4:30:22 PM,1.276,2.844033333333333,1.1130999999999998,2.844033333333333,27,8,273.982,30,2,,12,38,120,30,144.43446666666665,1,,144.43446666666665
D2VG3fx42m10,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-18 4:51:22 PM,3.520571428571429,4.446866666666667,0.9010999999999999,4.446866666666667,8,7,315.549,30,1,,3,59,96,39,201.29816666666667,1,,201.29816666666667
D2VG3fx39m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-25 4:19:40 PM,2.7004666666666677,5.161766666666666,0.9472333333333334,5.161766666666666,79,33,338.485,30,18,,2,34,115,34,198.78973333333332,1,,198.78973333333332
D2VG3fx35m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-23 4:04:32 PM,3.5617999999999994,5.905800000000002,0.9720666666666666,5.905800000000002,39,,368.884,30,,,,35,97,44,197.4265333333333,1,,197.4265333333333
D2VG3fx37m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-18 4:58:48 PM,3.70176923076923,6.1028666666666656,1.4826333333333332,6.1028666666666656,44,10,382.759,30,9,,6,38,109,42,236.28053333333338,1,,236.28053333333338
D2VG3fx37m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-17 4:28:51 PM,0.7264,3.6597666666666657,1.3738000000000001,3.6597666666666657,31,9,306.106,30,13,,5,39,85,37,182.1259666666666,1,,182.1259666666666
D2VG3fx29m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,3600,2015-10-02 4:35:18 PM,3.8888666666666665,4.3370000000000015,1.2262000000000002,4.3370000000000015,39,3,321.972,30,,,2,36,95,47,191.4672,1,,191.4672
D2VG3fx29m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-01 4:09:27 PM,5.62329411764706,11.911999999999997,1.4615666666666665,11.911999999999997,71,2,597.607,30,,,3,47,169,39,350.5549333333333,1,,350.5549333333333
D2VG3fx27m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-29 3:13:24 PM,6.736857142857142,4.5463000000000005,1.7644666666666668,4.5463000000000005,9,5,344.406,30,1,,1,33,86,33,212.48116666666667,1,,212.48116666666672
D2VG3fx27m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-28 4:30:07 PM,2.7827499999999987,4.404700000000001,1.3561666666666665,4.404700000000001,42,2,328.191,30,6,,6,37,94,34,202.41863333333333,1,,202.41863333333333
D2VG3fx39m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-17 4:30:49 PM,0.54525,2.0245333333333333,0.6896000000000001,2.0245333333333333,31,16,236.472,30,38,,22,,98,32,133.84743333333333,1,,133.84743333333333
D2VG3fx31m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-23 4:19:27 PM,9.216363636363637,6.5071666666666665,1.2541,6.5071666666666665,29,23,387.886,30,1,,15,33,117,30,249.40383333333332,1,,249.40383333333332
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-17 4:13:04 PM,3.805733333333334,5.957800000000001,1.0592000000000001,5.957800000000001,30,8,365.581,30,9,,3,,104,46,221.43936666666664,1,,221.43936666666664
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-15 4:28:47 PM,2.294375,10.0965,1.5090000000000001,10.0965,29,1,503.229,30,3,,,,115,51,337.58636666666666,1,,337.58636666666666
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-14 3:55:21 PM,7.862333333333331,9.443266666666666,1.1534000000000002,9.443266666666666,31,9,472.948,30,3,,3,,127,51,306.4805,1,,306.4805
D2VG3fx27m4,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-01 3:57:20 PM,1.2174444444444443,1.9201000000000004,1.1845666666666665,1.9201000000000004,15,2,248.188,30,,,,35,75,34,136.67306666666664,1,,136.67306666666664
D2VG3fx33m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-26 5:10:50 PM,2.033333333333333,2.8292333333333324,0.9905333333333336,2.8292333333333324,15,6,269.783,30,2,,4,,104,41,159.27829999999997,1,,159.27829999999997
D2VG3fx33m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-21 4:31:00 PM,0.8607142857142858,1.5091333333333332,1.0304333333333333,1.5091333333333332,9,3,231.826,30,7,,8,41,,41,119.77223333333333,1,,119.77223333333333
D2VG3fx27m4,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-29 3:25:32 PM,3.95675,3.1715999999999998,1.2986666666666666,3.1715999999999998,12,,289.152,30,,,,46,71,36,155.75670000000002,1,,155.75670000000002
D2VG3fx35m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-22 3:22:18 PM,6.395611111111112,9.6091,1.081933333333333,9.6091,54,,475.904,30,,,,42,116,36,260.3773666666667,1,,260.3773666666667
D2VG3fx39m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-21 5:44:04 PM,0.7342500000000002,5.856966666666666,0.8899666666666665,5.856966666666666,76,41,358.703,30,32,,11,41,107,45,233.02173333333332,1,,233.0217333333333
D2VG3fx33m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-11-02 4:25:16 PM,1.9164999999999999,4.1269666666666645,0.9071999999999999,4.1269666666666645,29,20,312.03,30,6,,11,36,91,39,179.3441,1,,179.3441
D2VG3fx33m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-30 5:18:00 PM,3.0571333333333333,6.149066666666665,0.9104,6.149066666666665,45,9,366.905,30,4,,3,38,105,36,229.0371,1,,229.0371
D2VG3fx31m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-30 4:29:08 PM,2.664375,8.178166666666666,0.9931666666666668,8.178166666666666,118,3,430.223,30,18,,13,44,168,66,262.9300666666667,1,,262.9300666666667
D2VG3fx29m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-29 3:41:23 PM,6.824375000000001,33.51805555555555,1.31,33.51805555555555,110,,750,18,,,,45,193,31,425.85827777777774,1,,425.8582777777778
D2VG3fx41m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-18 4:36:33 PM,2.9399,6.8385,0.9285999999999999,6.8385,55,14,391.171,30,7,,18,47,173,39,228.40923333333333,1,,228.40923333333333
D2VG3fx37m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-17 4:54:29 PM,2.6767000000000003,2.976233333333334,0.8365333333333335,2.976233333333334,20,7,269.461,30,2,,13,48,127,38,147.79956666666666,1,,147.79956666666666
D2VG3fx39m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-16 4:32:17 PM,4.095727272727273,7.806766666666666,0.9400999999999999,7.806766666666666,74,16,417.51,30,14,,21,,137,51,259.67066666666665,1,,259.67066666666665
D2VG3fx39m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-15 5:15:53 PM,2.077500000000001,8.581800000000003,0.8819666666666668,8.581800000000003,108,25,438.961,30,17,,8,,118,53,305.64976666666666,1,,305.64976666666666
D2VG3fx37m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-16 5:11:47 PM,0.877375,1.8818333333333332,0.7449333333333334,1.8818333333333332,24,26,233.92,30,6,,4,37,66,40,129.3089,1,,129.3089
D2VG3fx42m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-12 4:31:42 PM,3.48075,2.8399666666666663,1.0973666666666666,2.8399666666666663,11,1,273.171,30,1,,3,,100,36,156.31236666666666,1,,156.31236666666666
D2VG3fx42m10,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-15 5:35:08 PM,1.3457499999999998,3.938066666666666,1.2087666666666668,3.938066666666666,15,,309.667,30,2,,1,46,107,31,163.37120000000002,1,,163.37120000000002
D2VG3fx42m10,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-13 5:10:40 PM,4.926833333333332,17.649999999999995,1.0432333333333332,17.649999999999995,38,,715.964,30,1,,,67,186,39,570.4186333333332,1,,570.4186333333332
D2VG3fx37m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-11 5:25:11 PM,1.8141333333333334,3.277066666666667,0.7607999999999999,3.277066666666667,43,6,276.216,30,5,,12,43,141,37,156.67549999999997,1,,156.67549999999997
D2VG3fx35m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-10 4:30:38 PM,1.795315789473684,3.705833333333333,1.0262,3.705833333333333,28,3,297.169,30,,,13,44,,37,174.35370000000003,1,,174.35370000000003
D2VG3fx42m9,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-12 4:48:16 PM,0.9633333333333334,1.4892666666666665,0.9247666666666667,1.4892666666666665,11,10,227.468,30,13,,13,,113,34,121.3023,1,,121.3023
D2VG3fx41m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-13 4:43:44 PM,1.6736666666666664,4.1811,1.1655666666666666,4.1811,44,2,315.531,30,2,,4,33,110,48,173.77769999999998,1,,173.77769999999998
D2VG3fx41m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2016-01-12 4:45:50 PM,2.746428571428571,4.6926,0.9989,4.6926,37,3,325.822,30,4,,2,34,107,44,189.4865333333333,1,,189.4865333333333
D2VG3fx36m9,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-17 4:20:15 PM,3.231222222222222,5.105499999999998,1.1055666666666668,5.105499999999998,51,,341.484,30,,,3,37,82,31,199.08960000000005,1,,199.08960000000005
D2VG3fx37m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-16 4:07:45 PM,3.8103124999999998,5.383699999999999,1.4629333333333328,5.383699999999999,65,2,368.648,30,4,,1,34,98,40,219.81896666666668,1,,219.81896666666668
D2VG3fx31m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-06 4:14:38 PM,0.49559999999999993,1.8,0.9580000000000001,1.8,35,24,241.079,30,24,,22,31,70,33,133.76203333333336,1,,133.76203333333336
D2VG3fx31m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-05 4:06:29 PM,1.102,2.6446999999999994,1.0295333333333334,2.6446999999999994,37,41,267.872,30,29,,19,35,87,45,138.9948666666667,1,,138.9948666666667
D2VG3fx27m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-24 3:33:55 PM,10.205,17.762266666666665,1.4274666666666669,17.762266666666665,58,,731.026,30,,,,57,167,45,505.87156666666664,1,,505.87156666666664
D2VG3fx27m3e,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-22 4:07:27 PM,1.3335384615384613,4.064933333333334,1.2736999999999996,4.064933333333334,38,1,315.734,30,15,,15,34,98,53,172.58929999999998,1,,172.58929999999998
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-22 3:28:40 PM,1.7564999999999997,2.6072000000000006,1.078066666666667,2.6072000000000006,16,1,265.617,30,1,,1,,105,35,149.87683333333334,1,,149.87683333333334
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-12-21 5:39:40 PM,2.244,2.732133333333333,1.0594333333333332,2.732133333333333,24,8,268.801,30,8,,12,,119,39,151.6737,1,,151.6737
D2VG3fx31m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-22 4:30:17 PM,0.9053000000000001,1.891466666666667,1.0097,1.891466666666667,19,20,242.669,30,3,,14,38,92,34,129.51670000000001,1,,129.51670000000001
D2VG3fx31m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-20 4:11:27 PM,2.4139230769230773,5.225466666666667,1.1175999999999997,5.225466666666667,44,13,345.349,30,3,,13,36,112,32,207.22256666666667,1,,207.22256666666667
D2VG3fx29m4,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-07 4:11:23 PM,10.549,34.383,1.575,34.383,56,,750,1,,,1,28,163,34,45.979,1,,45.979
D2VG3fx31m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-10-06 3:58:10 PM,6.757149999999998,14.534200000000006,1.1114,14.534200000000006,84,,624.586,30,2,,2,72,,47,457.45700000000005,1,,457.457
