AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,AVG_Blank Touch Latency,AVG_Correct Centre touch latency,AVG_Correct Reward Collection,AVG_Correct touch latency,AVG_End Summary - Blank Touches,AVG_End Summary - Centre ITI Touches,AVG_End Summary - Condition,AVG_End Summary - Corrects,AVG_End Summary - Left ITI Touches,AVG_End Summary - Omissions - Omission,AVG_End Summary - Right ITI Touches,AVG_Omission to Tray Latency,AVG_Reward IR Breaks - Reward Beam Cnt,AVG_Screen IR Breaks - Screen IR Cnt,AVG_Tray entered - Cnt,AVG_Trial Analysis - Condition,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Omissions - Omission,AVG_Trial Analysis - Time
H910Gm1,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-04 3:14:55 PM,4.637333333333333,48.872625,13.512428571428572,5.5458750000000006,4,1,605.51,8,1,1,1,12.661,59,212,60,315.10973333333334,1,1,315.10973333333334
H910Gm1,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-02-28 12:09:29 PM,3.3899999999999997,85.0774,11.34,5.8658,8,,583.575,5,,,15,,62,123,54,312.46913333333333,1,,312.46913333333333
H914Bm4,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-15 3:00:43 PM,4.1404,62.18528571428572,18.260142857142856,4.665857142857143,9,1,593.421,7,1,,1,,60,144,36,295.0159,1,,295.0159
H911Bm4,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-31 1:39:18 PM,3.7758000000000003,56.92171428571429,8.174571428571427,4.691714285714285,9,,580.54,7,,1,1,14.85,96,92,45,304.8106000000001,1,1,304.8106000000001
H912Bm7,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-05-14 3:09:16 PM,7.484999999999999,303.667,41.413,6.7219999999999995,2,,717.684,2,5,1,1,7.551,37,96,18,362.46146666666664,1,1,362.46146666666664
H914Bm2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-10 5:17:19 PM,6.200625,27.863833333333332,7.467222222222222,5.205666666666667,15,,640.95,11,3,1,,70.105,97,138,28,327.26796666666667,1,1,327.26796666666667
H913Gm1,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-22 12:59:13 PM,3.9872500000000004,38.37827272727273,26.1425,4.648181818181818,12,,600.527,11,2,1,5,2.949,57,141,29,306.85603333333336,1,1,306.85603333333336
H911Gm2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-18 3:35:25 PM,3.499857142857143,80.62199999999999,93.13966666666666,4.888,11,,690.591,7,1,1,19,81.723,22,98,14,371.9511333333333,1,1,371.9511333333333
H917Gm5,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-09 4:30:52 PM,3.581666666666667,294.931,17.002,9.919,30,,695.591,1,7,1,6,1.356,38,99,26,353.9607333333334,1,1,353.9607333333334
DF9m2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-07 12:49:50 PM,8.2275,228.564,22.548,4.449,3,,590.16,2,,1,2,15.906,81,52,66,296.1537,1,1,296.1537
DF9m2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-01 1:15:44 PM,2.6136666666666666,12.139894736842104,11.797400000000001,3.610315789473685,9,,545.789,19,7,,,,137,125,67,275.06850000000003,1,,275.06850000000003
H904Bm3,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-07-22 12:47:24 PM,2.941666666666667,42.84254545454546,35.75771428571428,3.5347272727272725,16,3,659.874,11,6,1,6,30.533,56,244,18,335.4896666666666,1,1,335.4896666666666
H903Bm1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-06-05 4:16:01 PM,4.9576,37.168,49.63366666666667,7.1673333333333344,25,,710.001,3,10,,,,71,175,15,358.41986666666674,1,,358.41986666666674
H904Bm1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-27 2:50:03 PM,0.028,56.02871428571428,8.531571428571429,4.90957142857143,1,,538.787,7,,1,,1.77,112,60,117,281.1945333333333,1,1,281.1945333333333
H903Bm2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-05-14 2:44:18 PM,4.1386666666666665,88.78250000000001,28.7098,5.679833333333332,12,,666.073,6,1,1,9,279.774,33,112,42,353.86663333333325,1,1,353.86663333333325
H911Bm5,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-04-17 2:23:54 PM,4.9357,106.4914,67.69333333333333,3.1086,26,,662.499,5,9,1,8,6.271,112,,46,334.6839666666666,1,1,334.6839666666666
H911Bm5,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-04-16 2:13:46 PM,3.218444444444444,44.13681818181818,39.55457142857143,4.286,21,4,650.474,11,9,1,27,2.156,82,,23,347.0042999999999,1,1,347.0042999999999
H910Gm1,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-05 2:11:39 PM,3.0588749999999996,110.52024999999999,3.9524999999999997,3.1262499999999998,22,,588.023,4,4,1,12,13.908,38,81,70,307.79643333333337,1,1,307.79643333333337
H910Gm1,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-01 1:10:20 PM,5.929666666666667,38.61190909090909,15.998444444444443,5.307090909090909,12,,559.839,11,,1,5,0.976,60,183,68,296.53096666666664,1,1,296.53096666666664
H906Gm5,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-01 1:09:45 PM,4.543,49.433625000000006,131.038,4.302125,13,,695.609,8,14,1,,111.879,22,151,5,355.0690666666667,1,1,355.0690666666667
H914Bm4,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-16 3:15:33 PM,5.8451,72.13040000000001,40.2356,3.0789999999999997,20,,675.122,5,4,,4,,90,195,32,337.3583333333333,1,,337.3583333333333
H911Bm4,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-30 1:41:19 PM,5.975999999999999,55.37733333333333,3.517,6.986999999999999,25,,641.341,3,1,1,4,35.228,116,114,49,326.2920333333334,1,1,326.2920333333334
H911Bm4,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-05-29 2:43:45 PM,2.72975,44.6543,14.667555555555557,3.6936,6,,568.519,10,2,1,1,16.062,31,90,63,290.48633333333333,1,1,290.48633333333333
H909Bm2,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-05-06 3:10:46 PM,1.391,165.50666666666666,53.197,4.775333333333333,1,,688.301,3,1,1,,21.569,113,172,49,352.41819999999996,1,1,352.41820000000007
H909Bm2,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-05-05 3:04:10 PM,5.444714285714286,584.135,,6.291,10,,604.196,1,1,1,10,3.94,106,150,71,305.69739999999996,1,1,305.6974
H913Gm2,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-11 5:27:00 PM,5.701499999999999,83.11066666666667,15.857833333333332,6.8356666666666674,7,,658.491,6,,1,1,0.922,19,64,36,334.4065,1,1,334.4065
H913Gm2,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-10 6:08:47 PM,4.3778,114.74960000000002,27.6336,4.7832,23,,673.59,5,1,1,5,82.769,40,121,37,361.12623333333335,1,1,361.12623333333335
DF9m2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-06 3:45:29 PM,7.2426666666666675,98.44600000000001,9.52,6.3045,5,,554.837,2,1,1,,0.306,172,58,117,289.92166666666657,1,1,289.92166666666657
DF9m1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-06 3:45:03 PM,4.161,18.643466666666665,17.134846153846155,4.678800000000001,11,,576.382,15,6,,,,238,104,83,303.0747333333333,1,,303.0747333333333
DF9m2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-04 4:10:35 PM,2.9372222222222226,,,,25,,620.473,,3,1,,24.733,84,128,39,334.7947,,1,334.7947
H904Bm5,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-06-10 3:20:00 PM,5.705,33.275,12.414,4.491142857142857,9,,641.239,7,1,1,3,14.494,455,139,47,309.1458666666667,1,1,309.1458666666667
H904Bm5,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-06-07 4:57:11 PM,4.4475,38.4313,17.203777777777777,5.2094,28,1,608.66,10,12,1,7,12.117,137,214,42,302.9318666666667,1,1,302.9318666666667
H908Bm6,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-21 3:50:02 PM,4.623,160.886,43.9005,5.518,3,,656.961,2,4,1,,1.107,38,143,43,328.3811666666667,1,1,328.3811666666666
H908Bm6,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-20 3:23:55 PM,5.0056,256.371,7.934,8.406,6,,620.058,1,,1,,32.518,36,107,56,329.38669999999996,1,1,329.38669999999996
H906Gm4,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-04-19 12:47:54 PM,6.304666666666666,40.60908333333334,13.4569,3.719666666666667,9,1,651.098,12,2,1,6,3.687,362,157,39,337.4837666666666,1,1,337.4837666666666
H911Bm5,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-04-13 3:32:16 PM,2.0938571428571424,12.243263157894736,5.0009444444444435,3.849526315789474,17,,524.515,19,,,10,,,,78,246.14896666666667,1,,246.14896666666667
H918Gm4,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-05 2:55:22 PM,7.815333333333334,275.036,15.518999999999998,5.025,5,,721.432,2,6,1,,66.309,62,,8,384.2085333333334,1,1,384.2085333333334
H918Gm4,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-03 3:51:36 PM,3.4832222222222224,26.98657142857143,10.45575,5.8339285714285705,13,,628.646,14,11,1,,25.34,74,244,28,326.1571333333333,1,1,326.1571333333333
H917Gm3,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-01 1:33:20 PM,3.71575,24.467666666666673,11.27625,4.686533333333332,7,,581.406,15,1,1,6,25.405,51,113,48,303.78863333333334,1,1,303.78863333333345
H914Bm4,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-13 2:37:16 PM,3.42665,28.234583333333337,18.834,4.876083333333333,53,,631.611,12,8,1,10,17.099,84,209,32,318.7336666666667,1,1,318.7336666666667
H914Bm3,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-06-18 2:00:54 PM,4.4968,60.5265,25.76,3.0235000000000003,13,,692.564,2,7,1,4,83.453,92,177,17,353.57863333333336,1,1,353.57863333333336
H911Bm4,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-05-26 1:39:59 PM,4.0615555555555565,17.43088888888889,9.548,4.326944444444444,19,,534.329,18,4,1,3,12.707,169,155,80,272.34873333333337,1,1,272.34873333333337
H912Bm7,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-05-13 2:43:40 PM,6.192333333333333,113.8305,50.48333333333333,6.45425,4,,695.359,4,,1,4,1.869,23,88,40,348.09599999999995,1,1,348.09599999999995
H914Bm2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-09 4:31:08 PM,3.845249999999999,35.927454545454545,34.093500000000006,4.732909090909091,18,,661.821,11,5,,6,,34,113,16,342.03203333333335,1,,342.03203333333323
H909Bm2,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-02 2:24:57 PM,2.209,10.780809523809523,4.8846875,3.0066190476190475,5,,459.341,21,2,,6,,90,173,73,222.86073333333334,1,,222.86073333333337
H911Gm2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-19 3:52:24 PM,4.7115,96.80683333333332,34.538,3.031833333333333,12,,675.958,6,,1,8,73.278,35,151,17,364.8681666666667,1,1,364.8681666666667
H911Gm2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-16 3:28:38 PM,2.137,39.517999999999994,20.302833333333332,3.9547,12,4,673.759,10,2,1,8,29.713,41,122,15,349.36903333333333,1,1,349.36903333333333
H917Gm5,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-07 12:29:24 PM,4.656,118.7536,45.928333333333335,6.2644,29,,706.273,5,4,1,7,13.295,36,117,30,376.04663333333343,1,1,376.04663333333343
DF9m1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-10 6:09:18 PM,4.8884,38.743222222222215,4.695222222222223,2.829333333333333,19,,629.337,9,5,,,,527,122,56,296.33126666666664,1,,296.33126666666664
DF9m1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-03-08 12:36:59 PM,5.435666666666667,185.66,22.558,4.068666666666666,11,,682.02,3,3,1,,7.251,44,88,47,355.24150000000003,1,1,355.24150000000003
H904Bm3,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-07-24 2:24:36 PM,3.383,28.418625,67.9105,4.6125,18,2,652.384,8,7,1,3,2.338,45,202,16,314.9201333333333,1,1,314.9201333333333
H903Bm1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-06-03 3:37:20 PM,4.237583333333333,22.682888888888886,8.552600000000002,5.90888888888889,41,,666.517,9,16,1,2,2.086,61,167,26,325.82093333333336,1,1,325.82093333333336
H904Bm1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-25 3:46:51 PM,4.319,45.104749999999996,4.515142857142857,3.80875,2,,568.491,8,1,1,,18.572,125,60,58,290.4229666666667,1,1,290.42296666666664
H908Bm6,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-17 1:33:09 PM,6.244375000000001,96.1878,10.7592,4.5556,12,,599.876,5,2,,,,59,215,49,302.1555,1,,302.1555
